sector_id,year,month_id,hydro_electric,geothermal,solar,wind,wood,waste,ethenol,biomass,total,Biodiesel,Renewable_Diesel,Other_Biodiesel
1,1973,1,,,,,30.074,,,,30.074,,,
1,1973,2,,,,,27.164,,,,27.164,,,
1,1973,3,,,,,30.074,,,,30.074,,,
1,1973,4,,,,,29.104,,,,29.104,,,
1,1973,5,,,,,30.074,,,,30.074,,,
1,1973,6,,,,,29.104,,,,29.104,,,
1,1973,7,,,,,30.074,,,,30.074,,,
1,1973,8,,,,,30.074,,,,30.074,,,
1,1973,9,,,,,29.104,,,,29.104,,,
1,1973,10,,,,,30.074,,,,30.074,,,
1,1973,11,,,,,29.104,,,,29.104,,,
1,1973,12,,,,,30.074,,,,30.074,,,
1,1974,1,,,,,31.506,,,,31.506,,,
1,1974,2,,,,,28.457,,,,28.457,,,
1,1974,3,,,,,31.506,,,,31.506,,,
1,1974,4,,,,,30.489,,,,30.489,,,
1,1974,5,,,,,31.506,,,,31.506,,,
1,1974,6,,,,,30.489,,,,30.489,,,
1,1974,7,,,,,31.506,,,,31.506,,,
1,1974,8,,,,,31.506,,,,31.506,,,
1,1974,9,,,,,30.489,,,,30.489,,,
1,1974,10,,,,,31.506,,,,31.506,,,
1,1974,11,,,,,30.489,,,,30.489,,,
1,1974,12,,,,,31.506,,,,31.506,,,
1,1975,1,,,,,36.131,,,,36.131,,,
1,1975,2,,,,,32.634,,,,32.634,,,
1,1975,3,,,,,36.131,,,,36.131,,,
1,1975,4,,,,,34.965,,,,34.965,,,
1,1975,5,,,,,36.131,,,,36.131,,,
1,1975,6,,,,,34.965,,,,34.965,,,
1,1975,7,,,,,36.131,,,,36.131,,,
1,1975,8,,,,,36.131,,,,36.131,,,
1,1975,9,,,,,34.965,,,,34.965,,,
1,1975,10,,,,,36.131,,,,36.131,,,
1,1975,11,,,,,34.965,,,,34.965,,,
1,1975,12,,,,,36.131,,,,36.131,,,
1,1976,1,,,,,40.794,,,,40.794,,,
1,1976,2,,,,,38.162,,,,38.162,,,
1,1976,3,,,,,40.794,,,,40.794,,,
1,1976,4,,,,,39.478,,,,39.478,,,
1,1976,5,,,,,40.794,,,,40.794,,,
1,1976,6,,,,,39.478,,,,39.478,,,
1,1976,7,,,,,40.794,,,,40.794,,,
1,1976,8,,,,,40.794,,,,40.794,,,
1,1976,9,,,,,39.478,,,,39.478,,,
1,1976,10,,,,,40.794,,,,40.794,,,
1,1976,11,,,,,39.478,,,,39.478,,,
1,1976,12,,,,,40.794,,,,40.794,,,
1,1977,1,,,,,46.014,,,,46.014,,,
1,1977,2,,,,,41.561,,,,41.561,,,
1,1977,3,,,,,46.014,,,,46.014,,,
1,1977,4,,,,,44.53,,,,44.53,,,
1,1977,5,,,,,46.014,,,,46.014,,,
1,1977,6,,,,,44.53,,,,44.53,,,
1,1977,7,,,,,46.014,,,,46.014,,,
1,1977,8,,,,,46.014,,,,46.014,,,
1,1977,9,,,,,44.53,,,,44.53,,,
1,1977,10,,,,,46.014,,,,46.014,,,
1,1977,11,,,,,44.53,,,,44.53,,,
1,1977,12,,,,,46.014,,,,46.014,,,
1,1978,1,,,,,52.815,,,,52.815,,,
1,1978,2,,,,,47.703,,,,47.703,,,
1,1978,3,,,,,52.815,,,,52.815,,,
1,1978,4,,,,,51.111,,,,51.111,,,
1,1978,5,,,,,52.815,,,,52.815,,,
1,1978,6,,,,,51.111,,,,51.111,,,
1,1978,7,,,,,52.815,,,,52.815,,,
1,1978,8,,,,,52.815,,,,52.815,,,
1,1978,9,,,,,51.111,,,,51.111,,,
1,1978,10,,,,,52.815,,,,52.815,,,
1,1978,11,,,,,51.111,,,,51.111,,,
1,1978,12,,,,,52.815,,,,52.815,,,
1,1979,1,,,,,61.837,,,,61.837,,,
1,1979,2,,,,,55.852,,,,55.852,,,
1,1979,3,,,,,61.837,,,,61.837,,,
1,1979,4,,,,,59.842,,,,59.842,,,
1,1979,5,,,,,61.837,,,,61.837,,,
1,1979,6,,,,,59.842,,,,59.842,,,
1,1979,7,,,,,61.837,,,,61.837,,,
1,1979,8,,,,,61.837,,,,61.837,,,
1,1979,9,,,,,59.842,,,,59.842,,,
1,1979,10,,,,,61.837,,,,61.837,,,
1,1979,11,,,,,59.842,,,,59.842,,,
1,1979,12,,,,,61.837,,,,61.837,,,
1,1980,1,,,,,71.995,,,,71.995,,,
1,1980,2,,,,,67.35,,,,67.35,,,
1,1980,3,,,,,71.995,,,,71.995,,,
1,1980,4,,,,,69.672,,,,69.672,,,
1,1980,5,,,,,71.995,,,,71.995,,,
1,1980,6,,,,,69.672,,,,69.672,,,
1,1980,7,,,,,71.995,,,,71.995,,,
1,1980,8,,,,,71.995,,,,71.995,,,
1,1980,9,,,,,69.672,,,,69.672,,,
1,1980,10,,,,,71.995,,,,71.995,,,
1,1980,11,,,,,69.672,,,,69.672,,,
1,1980,12,,,,,71.995,,,,71.995,,,
1,1981,1,,,,,73.89,,,,73.89,,,
1,1981,2,,,,,66.74,,,,66.74,,,
1,1981,3,,,,,73.89,,,,73.89,,,
1,1981,4,,,,,71.507,,,,71.507,,,
1,1981,5,,,,,73.89,,,,73.89,,,
1,1981,6,,,,,71.507,,,,71.507,,,
1,1981,7,,,,,73.89,,,,73.89,,,
1,1981,8,,,,,73.89,,,,73.89,,,
1,1981,9,,,,,71.507,,,,71.507,,,
1,1981,10,,,,,73.89,,,,73.89,,,
1,1981,11,,,,,71.507,,,,71.507,,,
1,1981,12,,,,,73.89,,,,73.89,,,
1,1982,1,,,,,82.384,,,,82.384,,,
1,1982,2,,,,,74.411,,,,74.411,,,
1,1982,3,,,,,82.384,,,,82.384,,,
1,1982,4,,,,,79.726,,,,79.726,,,
1,1982,5,,,,,82.384,,,,82.384,,,
1,1982,6,,,,,79.726,,,,79.726,,,
1,1982,7,,,,,82.384,,,,82.384,,,
1,1982,8,,,,,82.384,,,,82.384,,,
1,1982,9,,,,,79.726,,,,79.726,,,
1,1982,10,,,,,82.384,,,,82.384,,,
1,1982,11,,,,,79.726,,,,79.726,,,
1,1982,12,,,,,82.384,,,,82.384,,,
1,1983,1,,,,,82.384,,,,82.384,,,
1,1983,2,,,,,74.411,,,,74.411,,,
1,1983,3,,,,,82.384,,,,82.384,,,
1,1983,4,,,,,79.726,,,,79.726,,,
1,1983,5,,,,,82.384,,,,82.384,,,
1,1983,6,,,,,79.726,,,,79.726,,,
1,1983,7,,,,,82.384,,,,82.384,,,
1,1983,8,,,,,82.384,,,,82.384,,,
1,1983,9,,,,,79.726,,,,79.726,,,
1,1983,10,,,,,82.384,,,,82.384,,,
1,1983,11,,,,,79.726,,,,79.726,,,
1,1983,12,,,,,82.384,,,,82.384,,,
1,1984,1,,,,,83.005,,,,83.005,,,
1,1984,2,,,,,77.65,,,,77.65,,,
1,1984,3,,,,,83.005,,,,83.005,,,
1,1984,4,,,,,80.328,,,,80.328,,,
1,1984,5,,,,,83.005,,,,83.005,,,
1,1984,6,,,,,80.328,,,,80.328,,,
1,1984,7,,,,,83.005,,,,83.005,,,
1,1984,8,,,,,83.005,,,,83.005,,,
1,1984,9,,,,,80.328,,,,80.328,,,
1,1984,10,,,,,83.005,,,,83.005,,,
1,1984,11,,,,,80.328,,,,80.328,,,
1,1984,12,,,,,83.005,,,,83.005,,,
1,1985,1,,,,,85.781,,,,85.781,,,
1,1985,2,,,,,77.479,,,,77.479,,,
1,1985,3,,,,,85.781,,,,85.781,,,
1,1985,4,,,,,83.014,,,,83.014,,,
1,1985,5,,,,,85.781,,,,85.781,,,
1,1985,6,,,,,83.014,,,,83.014,,,
1,1985,7,,,,,85.781,,,,85.781,,,
1,1985,8,,,,,85.781,,,,85.781,,,
1,1985,9,,,,,83.014,,,,83.014,,,
1,1985,10,,,,,85.781,,,,85.781,,,
1,1985,11,,,,,83.014,,,,83.014,,,
1,1985,12,,,,,85.781,,,,85.781,,,
1,1986,1,,,,,78.137,,,,78.137,,,
1,1986,2,,,,,70.575,,,,70.575,,,
1,1986,3,,,,,78.137,,,,78.137,,,
1,1986,4,,,,,75.616,,,,75.616,,,
1,1986,5,,,,,78.137,,,,78.137,,,
1,1986,6,,,,,75.616,,,,75.616,,,
1,1986,7,,,,,78.137,,,,78.137,,,
1,1986,8,,,,,78.137,,,,78.137,,,
1,1986,9,,,,,75.616,,,,75.616,,,
1,1986,10,,,,,78.137,,,,78.137,,,
1,1986,11,,,,,75.616,,,,75.616,,,
1,1986,12,,,,,78.137,,,,78.137,,,
1,1987,1,,,,,72.192,,,,72.192,,,
1,1987,2,,,,,65.205,,,,65.205,,,
1,1987,3,,,,,72.192,,,,72.192,,,
1,1987,4,,,,,69.863,,,,69.863,,,
1,1987,5,,,,,72.192,,,,72.192,,,
1,1987,6,,,,,69.863,,,,69.863,,,
1,1987,7,,,,,72.192,,,,72.192,,,
1,1987,8,,,,,72.192,,,,72.192,,,
1,1987,9,,,,,69.863,,,,69.863,,,
1,1987,10,,,,,72.192,,,,72.192,,,
1,1987,11,,,,,69.863,,,,69.863,,,
1,1987,12,,,,,72.192,,,,72.192,,,
1,1988,1,,,,,77.077,,,,77.077,,,
1,1988,2,,,,,72.104,,,,72.104,,,
1,1988,3,,,,,77.077,,,,77.077,,,
1,1988,4,,,,,74.59,,,,74.59,,,
1,1988,5,,,,,77.077,,,,77.077,,,
1,1988,6,,,,,74.59,,,,74.59,,,
1,1988,7,,,,,77.077,,,,77.077,,,
1,1988,8,,,,,77.077,,,,77.077,,,
1,1988,9,,,,,74.59,,,,74.59,,,
1,1988,10,,,,,77.077,,,,77.077,,,
1,1988,11,,,,,74.59,,,,74.59,,,
1,1988,12,,,,,77.077,,,,77.077,,,
1,1989,1,,0.425,2.798,,78.137,,,,81.36,,,
1,1989,2,,0.384,3.016,,70.575,,,,73.975,,,
1,1989,3,,0.425,4.156,,78.137,,,,82.718,,,
1,1989,4,,0.411,4.581,,75.616,,,,80.608,,,
1,1989,5,,0.425,5.057,,78.137,,,,83.618,,,
1,1989,6,,0.411,5.102,,75.616,,,,81.13,,,
1,1989,7,,0.425,5.356,,78.137,,,,83.918,,,
1,1989,8,,0.425,5.301,,78.137,,,,83.862,,,
1,1989,9,,0.411,4.835,,75.616,,,,80.862,,,
1,1989,10,,0.425,4.406,,78.137,,,,82.968,,,
1,1989,11,,0.411,3.614,,75.616,,,,79.642,,,
1,1989,12,,0.425,3.431,,78.137,,,,81.992,,,
1,1990,1,,0.467,2.965,,49.26,,,,52.692,,,
1,1990,2,,0.422,3.196,,44.493,,,,48.111,,,
1,1990,3,,0.467,4.403,,49.26,,,,54.131,,,
1,1990,4,,0.452,4.853,,47.671,,,,52.976,,,
1,1990,5,,0.467,5.357,,49.26,,,,55.085,,,
1,1990,6,,0.452,5.406,,47.671,,,,53.529,,,
1,1990,7,,0.467,5.675,,49.26,,,,55.402,,,
1,1990,8,,0.467,5.616,,49.26,,,,55.343,,,
1,1990,9,,0.452,5.122,,47.671,,,,53.245,,,
1,1990,10,,0.467,4.668,,49.26,,,,54.396,,,
1,1990,11,,0.452,3.829,,47.671,,,,51.953,,,
1,1990,12,,0.467,3.635,,49.26,,,,53.362,,,
1,1991,1,,0.501,3.058,,51.808,,,,55.367,,,
1,1991,2,,0.453,3.296,,46.795,,,,50.543,,,
1,1991,3,,0.501,4.542,,51.808,,,,56.851,,,
1,1991,4,,0.485,5.006,,50.137,,,,55.628,,,
1,1991,5,,0.501,5.526,,51.808,,,,57.835,,,
1,1991,6,,0.485,5.576,,50.137,,,,56.198,,,
1,1991,7,,0.501,5.853,,51.808,,,,58.163,,,
1,1991,8,,0.501,5.793,,51.808,,,,58.102,,,
1,1991,9,,0.485,5.283,,50.137,,,,55.905,,,
1,1991,10,,0.501,4.815,,51.808,,,,57.125,,,
1,1991,11,,0.485,3.95,,50.137,,,,54.572,,,
1,1991,12,,0.501,3.749,,51.808,,,,56.059,,,
1,1992,1,,0.542,3.168,,54.208,,,,57.917,,,
1,1992,2,,0.507,3.415,,50.71,,,,54.632,,,
1,1992,3,,0.542,4.705,,54.208,,,,59.454,,,
1,1992,4,,0.525,5.185,,52.459,,,,58.169,,,
1,1992,5,,0.542,5.724,,54.208,,,,60.474,,,
1,1992,6,,0.525,5.776,,52.459,,,,58.76,,,
1,1992,7,,0.542,6.063,,54.208,,,,60.813,,,
1,1992,8,,0.542,6,,54.208,,,,60.75,,,
1,1992,9,,0.525,5.473,,52.459,,,,58.456,,,
1,1992,10,,0.542,4.988,,54.208,,,,59.738,,,
1,1992,11,,0.525,4.092,,52.459,,,,57.075,,,
1,1992,12,,0.542,3.884,,54.208,,,,58.633,,,
1,1993,1,,0.578,3.257,,46.712,,,,50.547,,,
1,1993,2,,0.522,3.511,,42.192,,,,46.224,,,
1,1993,3,,0.578,4.837,,46.712,,,,52.127,,,
1,1993,4,,0.559,5.332,,45.205,,,,51.096,,,
1,1993,5,,0.578,5.886,,46.712,,,,53.176,,,
1,1993,6,,0.559,5.939,,45.205,,,,51.703,,,
1,1993,7,,0.578,6.235,,46.712,,,,53.524,,,
1,1993,8,,0.578,6.17,,46.712,,,,53.46,,,
1,1993,9,,0.559,5.627,,45.205,,,,51.392,,,
1,1993,10,,0.578,5.129,,46.712,,,,52.419,,,
1,1993,11,,0.559,4.207,,45.205,,,,49.971,,,
1,1993,12,,0.578,3.993,,46.712,,,,51.283,,,
1,1994,1,,0.527,3.346,,44.164,,,,48.037,,,
1,1994,2,,0.476,3.607,,39.89,,,,43.973,,,
1,1994,3,,0.527,4.97,,44.164,,,,49.661,,,
1,1994,4,,0.51,5.478,,42.74,,,,48.727,,,
1,1994,5,,0.527,6.047,,44.164,,,,50.738,,,
1,1994,6,,0.51,6.102,,42.74,,,,49.351,,,
1,1994,7,,0.527,6.405,,44.164,,,,51.096,,,
1,1994,8,,0.527,6.339,,44.164,,,,51.03,,,
1,1994,9,,0.51,5.781,,42.74,,,,49.031,,,
1,1994,10,,0.527,5.269,,44.164,,,,49.96,,,
1,1994,11,,0.51,4.322,,42.74,,,,47.572,,,
1,1994,12,,0.527,4.103,,44.164,,,,48.794,,,
1,1995,1,,0.561,3.398,,44.164,,,,48.123,,,
1,1995,2,,0.506,3.663,,39.89,,,,44.06,,,
1,1995,3,,0.561,5.047,,44.164,,,,49.772,,,
1,1995,4,,0.542,5.562,,42.74,,,,48.845,,,
1,1995,5,,0.561,6.141,,44.164,,,,50.866,,,
1,1995,6,,0.542,6.196,,42.74,,,,49.478,,,
1,1995,7,,0.561,6.504,,44.164,,,,51.229,,,
1,1995,8,,0.561,6.437,,44.164,,,,51.162,,,
1,1995,9,,0.542,5.871,,42.74,,,,49.153,,,
1,1995,10,,0.561,5.351,,44.164,,,,50.076,,,
1,1995,11,,0.542,4.389,,42.74,,,,47.671,,,
1,1995,12,,0.561,4.166,,44.164,,,,48.891,,,
1,1996,1,,0.593,3.429,,45.738,,,,49.76,,,
1,1996,2,,0.555,3.697,,42.787,,,,47.038,,,
1,1996,3,,0.593,5.093,,45.738,,,,51.424,,,
1,1996,4,,0.574,5.614,,44.262,,,,50.45,,,
1,1996,5,,0.593,6.197,,45.738,,,,52.528,,,
1,1996,6,,0.574,6.253,,44.262,,,,51.089,,,
1,1996,7,,0.593,6.564,,45.738,,,,52.895,,,
1,1996,8,,0.593,6.496,,45.738,,,,52.827,,,
1,1996,9,,0.574,5.925,,44.262,,,,50.761,,,
1,1996,10,,0.593,5.4,,45.738,,,,51.73,,,
1,1996,11,,0.574,4.429,,44.262,,,,49.266,,,
1,1996,12,,0.593,4.205,,45.738,,,,50.535,,,
1,1997,1,,0.637,3.383,,36.521,,,,40.541,,,
1,1997,2,,0.575,3.647,,32.986,,,,37.209,,,
1,1997,3,,0.637,5.025,,36.521,,,,42.183,,,
1,1997,4,,0.616,5.539,,35.342,,,,41.497,,,
1,1997,5,,0.637,6.114,,36.521,,,,43.272,,,
1,1997,6,,0.616,6.169,,35.342,,,,42.128,,,
1,1997,7,,0.637,6.477,,36.521,,,,43.634,,,
1,1997,8,,0.637,6.409,,36.521,,,,43.567,,,
1,1997,9,,0.616,5.846,,35.342,,,,41.805,,,
1,1997,10,,0.637,5.328,,36.521,,,,42.485,,,
1,1997,11,,0.616,4.37,,35.342,,,,40.329,,,
1,1997,12,,0.637,4.148,,36.521,,,,41.306,,,
1,1998,1,,0.654,3.346,,32.274,,,,36.274,,,
1,1998,2,,0.591,3.607,,29.151,,,,33.349,,,
1,1998,3,,0.654,4.97,,32.274,,,,37.898,,,
1,1998,4,,0.633,5.478,,31.233,,,,37.344,,,
1,1998,5,,0.654,6.047,,32.274,,,,38.975,,,
1,1998,6,,0.633,6.102,,31.233,,,,37.968,,,
1,1998,7,,0.654,6.406,,32.274,,,,39.334,,,
1,1998,8,,0.654,6.339,,32.274,,,,39.267,,,
1,1998,9,,0.633,5.782,,31.233,,,,37.647,,,
1,1998,10,,0.654,5.269,,32.274,,,,38.197,,,
1,1998,11,,0.633,4.322,,31.233,,,,36.188,,,
1,1998,12,,0.654,4.103,,32.274,,,,37.031,,,
1,1999,1,,0.722,3.27,,33.123,,,,37.115,,,
1,1999,2,,0.652,3.525,,29.918,,,,34.095,,,
1,1999,3,,0.722,4.856,,33.123,,,,38.702,,,
1,1999,4,,0.699,5.353,,32.055,,,,38.106,,,
1,1999,5,,0.722,5.909,,33.123,,,,39.754,,,
1,1999,6,,0.699,5.962,,32.055,,,,38.716,,,
1,1999,7,,0.722,6.259,,33.123,,,,40.104,,,
1,1999,8,,0.722,6.194,,33.123,,,,40.039,,,
1,1999,9,,0.699,5.649,,32.055,,,,38.403,,,
1,1999,10,,0.722,5.149,,33.123,,,,38.994,,,
1,1999,11,,0.699,4.223,,32.055,,,,36.977,,,
1,1999,12,,0.722,4.009,,33.123,,,,37.854,,,
1,2000,1,,0.728,3.126,,35.574,,,,39.428,,,
1,2000,2,,0.681,3.37,,33.279,,,,37.33,,,
1,2000,3,,0.728,4.643,,35.574,,,,40.945,,,
1,2000,4,,0.705,5.117,,34.426,,,,40.249,,,
1,2000,5,,0.728,5.649,,35.574,,,,41.952,,,
1,2000,6,,0.705,5.7,,34.426,,,,40.831,,,
1,2000,7,,0.728,5.984,,35.574,,,,42.286,,,
1,2000,8,,0.728,5.922,,35.574,,,,42.224,,,
1,2000,9,,0.705,5.401,,34.426,,,,40.532,,,
1,2000,10,,0.728,4.923,,35.574,,,,41.225,,,
1,2000,11,,0.705,4.038,,34.426,,,,39.169,,,
1,2000,12,,0.728,3.833,,35.574,,,,40.135,,,
1,2001,1,,0.803,2.989,,31.425,,,,35.216,,,
1,2001,2,,0.725,3.222,,28.384,,,,32.33,,,
1,2001,3,,0.803,4.439,,31.425,,,,36.666,,,
1,2001,4,,0.777,4.893,,30.411,,,,36.08,,,
1,2001,5,,0.803,5.401,,31.425,,,,37.629,,,
1,2001,6,,0.777,5.45,,30.411,,,,36.638,,,
1,2001,7,,0.803,5.721,,31.425,,,,37.948,,,
1,2001,8,,0.803,5.662,,31.425,,,,37.889,,,
1,2001,9,,0.777,5.164,,30.411,,,,36.352,,,
1,2001,10,,0.803,4.706,,31.425,,,,36.934,,,
1,2001,11,,0.777,3.861,,30.411,,,,35.048,,,
1,2001,12,,0.803,3.665,,31.425,,,,35.892,,,
1,2002,1,,0.867,2.887,,32.274,,,,36.028,,,
1,2002,2,,0.783,3.112,,29.151,,,,33.046,,,
1,2002,3,,0.867,4.288,,32.274,,,,37.429,,,
1,2002,4,,0.839,4.726,,31.233,,,,36.798,,,
1,2002,5,,0.867,5.217,,32.274,,,,38.358,,,
1,2002,6,,0.839,5.264,,31.233,,,,37.336,,,
1,2002,7,,0.867,5.526,,32.274,,,,38.667,,,
1,2002,8,,0.867,5.469,,32.274,,,,38.61,,,
1,2002,9,,0.839,4.988,,31.233,,,,37.06,,,
1,2002,10,,0.867,4.546,,32.274,,,,37.687,,,
1,2002,11,,0.839,3.729,,31.233,,,,35.801,,,
1,2002,12,,0.867,3.54,,32.274,,,,36.68,,,
1,2003,1,,1.104,2.807,,33.973,,,,37.884,,,
1,2003,2,,0.997,3.026,,30.685,,,,34.708,,,
1,2003,3,,1.104,4.169,,33.973,,,,39.246,,,
1,2003,4,,1.068,4.595,,32.877,,,,38.54,,,
1,2003,5,,1.104,5.072,,33.973,,,,40.149,,,
1,2003,6,,1.068,5.118,,32.877,,,,39.063,,,
1,2003,7,,1.104,5.373,,33.973,,,,40.45,,,
1,2003,8,,1.104,5.317,,33.973,,,,40.394,,,
1,2003,9,,1.068,4.85,,32.877,,,,38.795,,,
1,2003,10,,1.104,4.42,,33.973,,,,39.497,,,
1,2003,11,,1.068,3.626,,32.877,,,,37.571,,,
1,2003,12,,1.104,3.441,,33.973,,,,38.518,,,
1,2004,1,,1.186,2.77,,34.727,,,,38.682,,,
1,2004,2,,1.109,2.986,,32.486,,,,36.581,,,
1,2004,3,,1.186,4.114,,34.727,,,,40.026,,,
1,2004,4,,1.148,4.534,,33.607,,,,39.288,,,
1,2004,5,,1.186,5.006,,34.727,,,,40.918,,,
1,2004,6,,1.148,5.051,,33.607,,,,39.805,,,
1,2004,7,,1.186,5.302,,34.727,,,,41.215,,,
1,2004,8,,1.186,5.247,,34.727,,,,41.16,,,
1,2004,9,,1.148,4.786,,33.607,,,,39.54,,,
1,2004,10,,1.186,4.362,,34.727,,,,40.274,,,
1,2004,11,,1.148,3.578,,33.607,,,,38.332,,,
1,2004,12,,1.186,3.396,,34.727,,,,39.309,,,
1,2005,1,,1.35,2.718,,36.521,,,,40.589,,,
1,2005,2,,1.22,2.93,,32.986,,,,37.136,,,
1,2005,3,,1.35,4.036,,36.521,,,,41.907,,,
1,2005,4,,1.307,4.449,,35.342,,,,41.098,,,
1,2005,5,,1.35,4.911,,36.521,,,,42.782,,,
1,2005,6,,1.307,4.955,,35.342,,,,41.605,,,
1,2005,7,,1.35,5.202,,36.521,,,,43.073,,,
1,2005,8,,1.35,5.148,,36.521,,,,43.019,,,
1,2005,9,,1.307,4.695,,35.342,,,,41.345,,,
1,2005,10,,1.35,4.279,,36.521,,,,42.15,,,
1,2005,11,,1.307,3.51,,35.342,,,,40.16,,,
1,2005,12,,1.35,3.332,,36.521,,,,41.203,,,
1,2006,1,,1.554,2.844,,32.274,,,,36.672,,,
1,2006,2,,1.404,3.066,,29.151,,,,33.62,,,
1,2006,3,,1.554,4.224,,32.274,,,,38.053,,,
1,2006,4,,1.504,4.656,,31.233,,,,37.393,,,
1,2006,5,,1.554,5.14,,32.274,,,,38.968,,,
1,2006,6,,1.504,5.186,,31.233,,,,37.923,,,
1,2006,7,,1.554,5.444,,32.274,,,,39.272,,,
1,2006,8,,1.554,5.388,,32.274,,,,39.216,,,
1,2006,9,,1.504,4.914,,31.233,,,,37.651,,,
1,2006,10,,1.554,4.479,,32.274,,,,38.307,,,
1,2006,11,,1.504,3.674,,31.233,,,,36.411,,,
1,2006,12,,1.554,3.487,,32.274,,,,37.315,,,
1,2007,1,,1.868,2.982,,35.671,,,,40.522,,,
1,2007,2,,1.688,3.215,,32.219,,,,37.121,,,
1,2007,3,,1.868,4.429,,35.671,,,,41.969,,,
1,2007,4,,1.808,4.881,,34.521,,,,41.21,,,
1,2007,5,,1.868,5.389,,35.671,,,,42.929,,,
1,2007,6,,1.808,5.437,,34.521,,,,41.766,,,
1,2007,7,,1.868,5.708,,35.671,,,,43.248,,,
1,2007,8,,1.868,5.649,,35.671,,,,43.189,,,
1,2007,9,,1.808,5.152,,34.521,,,,41.481,,,
1,2007,10,,1.868,4.696,,35.671,,,,42.235,,,
1,2007,11,,1.808,3.852,,34.521,,,,40.181,,,
1,2007,12,,1.868,3.656,,35.671,,,,41.196,,,
1,2008,1,,2.236,3.166,,39.809,,,,45.21,,,
1,2008,2,,2.092,3.412,,37.24,,,,42.745,,,
1,2008,3,,2.236,4.702,,39.809,,,,46.747,,,
1,2008,4,,2.164,5.182,,38.525,,,,45.871,,,
1,2008,5,,2.236,5.721,,39.809,,,,47.766,,,
1,2008,6,,2.164,5.772,,38.525,,,,46.461,,,
1,2008,7,,2.236,6.06,,39.809,,,,48.104,,,
1,2008,8,,2.236,5.997,,39.809,,,,48.041,,,
1,2008,9,,2.164,5.469,,38.525,,,,46.158,,,
1,2008,10,,2.236,4.985,,39.809,,,,47.03,,,
1,2008,11,,2.164,4.089,,38.525,,,,44.777,,,
1,2008,12,,2.236,3.881,,39.809,,,,45.926,,,
1,2009,1,,2.786,3.241,,42.805,,,,48.832,,,
1,2009,2,,2.516,3.493,,38.663,,,,44.673,,,
1,2009,3,,2.786,4.813,,42.805,,,,50.405,,,
1,2009,4,,2.696,5.305,,41.425,,,,49.426,,,
1,2009,5,,2.786,5.856,,42.805,,,,51.448,,,
1,2009,6,,2.696,5.909,,41.425,,,,50.03,,,
1,2009,7,,2.786,6.203,,42.805,,,,51.795,,,
1,2009,8,,2.786,6.139,,42.805,,,,51.73,,,
1,2009,9,,2.696,5.599,,41.425,,,,49.72,,,
1,2009,10,,2.786,5.103,,42.805,,,,50.694,,,
1,2009,11,,2.696,4.186,,41.425,,,,48.306,,,
1,2009,12,,2.786,3.973,,42.805,,,,49.565,,,
1,2010,1,,3.125,3.506,,45.908,,,,52.539,,,
1,2010,2,,2.823,3.779,,41.465,,,,48.067,,,
1,2010,3,,3.125,5.207,,45.908,,,,54.24,,,
1,2010,4,,3.025,5.739,,44.427,,,,53.19,,,
1,2010,5,,3.125,6.335,,45.908,,,,55.369,,,
1,2010,6,,3.025,6.392,,44.427,,,,53.844,,,
1,2010,7,,3.125,6.711,,45.908,,,,55.744,,,
1,2010,8,,3.125,6.641,,45.908,,,,55.674,,,
1,2010,9,,3.025,6.057,,44.427,,,,53.508,,,
1,2010,10,,3.125,5.52,,45.908,,,,54.554,,,
1,2010,11,,3.025,4.528,,44.427,,,,51.98,,,
1,2010,12,,3.125,4.298,,45.908,,,,53.332,,,
1,2011,1,,3.363,3.835,,44.526,,,,51.725,,,
1,2011,2,,3.038,4.134,,40.217,,,,47.389,,,
1,2011,3,,3.363,5.696,,44.526,,,,53.586,,,
1,2011,4,,3.255,6.278,,43.09,,,,52.623,,,
1,2011,5,,3.363,6.931,,44.526,,,,54.82,,,
1,2011,6,,3.255,6.993,,43.09,,,,53.338,,,
1,2011,7,,3.363,7.341,,44.526,,,,55.231,,,
1,2011,8,,3.363,7.265,,44.526,,,,55.155,,,
1,2011,9,,3.255,6.626,,43.09,,,,52.971,,,
1,2011,10,,3.363,6.039,,44.526,,,,53.929,,,
1,2011,11,,3.255,4.954,,43.09,,,,51.299,,,
1,2011,12,,3.363,4.702,,44.526,,,,52.592,,,
1,2012,1,,3.354,4.271,,37.106,,,,44.732,,,
1,2012,2,,3.138,4.604,,34.712,,,,42.454,,,
1,2012,3,,3.354,6.344,,37.106,,,,46.804,,,
1,2012,4,,3.246,6.992,,35.909,,,,46.147,,,
1,2012,5,,3.354,7.718,,37.106,,,,48.179,,,
1,2012,6,,3.246,7.788,,35.909,,,,46.943,,,
1,2012,7,,3.354,8.176,,37.106,,,,48.636,,,
1,2012,8,,3.354,8.091,,37.106,,,,48.551,,,
1,2012,9,,3.246,7.379,,35.909,,,,46.535,,,
1,2012,10,,3.354,6.725,,37.106,,,,47.186,,,
1,2012,11,,3.246,5.517,,35.909,,,,44.672,,,
1,2012,12,,3.354,5.237,,37.106,,,,45.697,,,
1,2013,1,,3.363,4.953,,48.551,,,,56.868,,,
1,2013,2,,3.038,5.339,,43.853,,,,52.23,,,
1,2013,3,,3.363,7.356,,48.551,,,,59.271,,,
1,2013,4,,3.255,8.108,,46.985,,,,58.348,,,
1,2013,5,,3.363,8.95,,48.551,,,,60.865,,,
1,2013,6,,3.255,9.031,,46.985,,,,59.271,,,
